country,sector,output_hat,price_hat,spending_hat
ARG,01T02,0.9850498235512489,0.9901571652314898,0.9895811228369186
ARG,03,0.9876435491416206,0.9902866734946981,0.9895811228369186
ARG,05T06,0.9857661928948406,0.9900151248204909,0.9895811228369186
ARG,07T08,0.987161776523219,0.9899726441302589,0.9895811228369186
ARG,10T12,0.9869131718039246,0.9901491975551338,0.9895811228369186
ARG,13T15,0.986538561481633,0.9901810832476552,0.9895811228369186
ARG,16,0.9787816645419025,0.9902657531406805,0.9895811228369186
ARG,17T18,0.9899501627748075,0.9905195393840993,0.9895811228369186
ARG,19,0.9925863601008548,0.9902841429551625,0.9895811228369186
ARG,20,0.9931340602280516,0.9913351547057452,0.9895811228369186
ARG,21,0.9939858040030234,0.990928384223801,0.9895811228369186
ARG,22,0.9881278473299978,0.9913375360926473,0.9895811228369186
ARG,23,0.9888888340801492,0.9901448421482621,0.9895811228369186
ARG,24,0.9843341326402549,0.9908932477492214,0.9895811228369186
ARG,25,0.9850764572775967,0.9905202336125181,0.9895811228369186
ARG,26,0.9889600208984395,0.9909143316349863,0.9895811228369186
ARG,27,0.9889767617918471,0.990511981727651,0.9895811228369186
ARG,28,0.9933969373193925,0.9908229044285707,0.9895811228369186
ARG,29T30,0.9906376864099204,0.9908742913631307,0.9895811228369186
ARG,31T33,0.9900639533347583,0.9903897549146865,0.9895811228369186
ARG,35,0.989315366063359,0.9902766931399153,0.9895811228369186
ARG,36T39,0.9895522823154802,0.9901747378885993,0.9895811228369186
ARG,41T43,0.9896598479843164,0.9901403897507409,0.9895811228369186
ARG,45T47,0.9894436771678787,0.9900477684155986,0.9895811228369186
ARG,49,0.989487654167805,0.9904991417579924,0.9895811228369186
ARG,50,0.9862074113836351,0.990666939267745,0.9895811228369186
ARG,51,0.9939029304697591,0.9919933800178667,0.9895811228369186
ARG,52,0.9891738836629579,0.9903502226734983,0.9895811228369186
ARG,53,1.0029964158875682,0.9904312074768238,0.9895811228369186
ARG,55T56,0.9916353003737162,0.9901677443941641,0.9895811228369186
ARG,58T60,0.9977640929872279,0.9911415561487676,0.9895811228369186
ARG,61,0.9943316068553975,0.9905457491056127,0.9895811228369186
ARG,62T63,0.9871153688129471,0.9908749715169003,0.9895811228369186
ARG,64T66,0.9937872640350496,0.9913047385974528,0.9895811228369186
ARG,68,0.9909141967053786,0.9897705785490378,0.9895811228369186
ARG,69T75,0.9921230436158339,0.9906538271922943,0.9895811228369186
ARG,77T82,0.9903270639581601,0.9900777865423326,0.9895811228369186
ARG,84,0.9899908105162876,0.9900904798579877,0.9895811228369186
ARG,85,0.9909095904916908,0.9898571677590459,0.9895811228369186
ARG,86T88,0.9897838135736315,0.9900433484181812,0.9895811228369186
ARG,90T93,0.9907029498772123,0.9904100061074587,0.9895811228369186
ARG,94T98,0.9900043461100273,0.9902419609577079,0.9895811228369186
AUS,01T02,0.9858908673395569,0.9893590296337378,0.9886245931581031
AUS,03,0.9852944452396791,0.9895254051919238,0.9886245931581031
AUS,05T06,0.986626593533382,0.9890539368849883,0.9886245931581031
AUS,07T08,0.9848951043497304,0.9892581883088926,0.9886245931581031
AUS,10T12,0.9854061951956081,0.9893545582328968,0.9886245931581031
AUS,13T15,0.9829984883130611,0.9890505625986492,0.9886245931581031
AUS,16,0.9882644358375329,0.9892633654477871,0.9886245931581031
AUS,17T18,0.9875952773836769,0.9894617563427259,0.9886245931581031
AUS,19,0.9897156536941921,0.9890602004163916,0.9886245931581031
AUS,20,0.9952223308395198,0.9895268966197299,0.9886245931581031
AUS,21,0.9882264438824088,0.9898236934745588,0.9886245931581031
AUS,22,0.989742699179881,0.9900628089356807,0.9886245931581031
AUS,23,0.9876940267879444,0.9893089062481714,0.9886245931581031
AUS,24,0.9785128977473578,0.990098941592973,0.9886245931581031
AUS,25,0.9873428121765062,0.9895394309163843,0.9886245931581031
AUS,26,0.9868381558704753,0.9900056236058711,0.9886245931581031
AUS,27,0.9896720000985461,0.9899271568277715,0.9886245931581031
AUS,28,0.995004846076959,0.9901113025703197,0.9886245931581031
AUS,29T30,0.9920936977566251,0.9902422409437598,0.9886245931581031
AUS,31T33,0.9891634138975894,0.9900747223618622,0.9886245931581031
AUS,35,0.9880680342502008,0.9889957642132048,0.9886245931581031
AUS,36T39,0.9886489132040748,0.9892093466601745,0.9886245931581031
AUS,41T43,0.9884686609651185,0.9893637120043535,0.9886245931581031
AUS,45T47,0.9890650247841516,0.989154420072574,0.9886245931581031
AUS,49,0.9887751312235786,0.9892304449651466,0.9886245931581031
AUS,50,0.9874925894986742,0.9891756965765247,0.9886245931581031
AUS,51,0.9894980052291553,0.9898462669601348,0.9886245931581031
AUS,52,0.987933955286138,0.9890038351868151,0.9886245931581031
AUS,53,0.9897763049374108,0.9893029266829034,0.9886245931581031
AUS,55T56,0.9901249811055335,0.9891173312300447,0.9886245931581031
AUS,58T60,1.0016320234305331,0.9899826239928649,0.9886245931581031
AUS,61,0.9899769523772899,0.9894866030050662,0.9886245931581031
AUS,62T63,0.9898664921667946,0.9891691962417343,0.9886245931581031
AUS,64T66,0.9896198969276201,0.988930449238599,0.9886245931581031
AUS,68,0.9887566164457896,0.9888414318404487,0.9886245931581031
AUS,69T75,0.9904500371173984,0.9891612636988354,0.9886245931581031
AUS,77T82,0.9888923385013558,0.9891473144277932,0.9886245931581031
AUS,84,0.9888577867404894,0.9890210298361735,0.9886245931581031
AUS,85,0.9883069987916371,0.9890166738893745,0.9886245931581031
AUS,86T88,0.988643208772621,0.9890414622838943,0.9886245931581031
AUS,90T93,0.9885934930606376,0.9891578448656189,0.9886245931581031
AUS,94T98,0.9884640452718129,0.9890085626804607,0.9886245931581031
AUT,01T02,0.9860712728294357,0.9871243706047206,0.9865334805639906
AUT,03,0.9882319315394381,0.9873284042396666,0.9865334805639906
AUT,05T06,0.9880439104310239,0.9871124916429326,0.9865334805639906
AUT,07T08,0.9867696539705434,0.9873370260243678,0.9865334805639906
AUT,10T12,0.9829137727113882,0.9874304435836642,0.9865334805639906
AUT,13T15,0.986166592700321,0.98743417872998,0.9865334805639906
AUT,16,0.9853719394157883,0.9872568622792355,0.9865334805639906
AUT,17T18,0.9885836916699978,0.9874106178533206,0.9865334805639906
AUT,19,0.9887182166033184,0.9876519084105259,0.9865334805639906
AUT,20,0.9867290178434126,0.9882974293575763,0.9865334805639906
AUT,21,0.9885908695891195,0.9882290855253654,0.9865334805639906
AUT,22,0.9860009071234449,0.9877689524593084,0.9865334805639906
AUT,23,0.9847807401856019,0.9872921596926337,0.9865334805639906
AUT,24,0.9854931839482924,0.9878053130130623,0.9865334805639906
AUT,25,0.9821322250747583,0.987482119571756,0.9865334805639906
AUT,26,0.9833537722983733,0.9878826143729739,0.9865334805639906
AUT,27,0.9850457356874461,0.9878307681642069,0.9865334805639906
AUT,28,0.9849505051949387,0.9876374268516593,0.9865334805639906
AUT,29T30,0.9853593091012812,0.9882837295458311,0.9865334805639906
AUT,31T33,0.9865657576112894,0.9876796878124345,0.9865334805639906
AUT,35,0.9864047685243921,0.9872113427846122,0.9865334805639906
AUT,36T39,0.9863400183278396,0.9869879304270298,0.9865334805639906
AUT,41T43,0.9864023517367496,0.9871757246288853,0.9865334805639906
AUT,45T47,0.9859806774038598,0.9871380341455761,0.9865334805639906
AUT,49,0.9869601970979832,0.987051683159525,0.9865334805639906
AUT,50,0.9856823248216356,0.9875661038618205,0.9865334805639906
AUT,51,0.9968003322699033,0.9873786494186555,0.9865334805639906
AUT,52,0.9860220911946641,0.986981321992097,0.9865334805639906
AUT,53,0.996164595928001,0.9892711917953666,0.9865334805639906
AUT,55T56,0.9867358079914489,0.9869251467427101,0.9865334805639906
AUT,58T60,0.9955333660661273,0.9877079458681588,0.9865334805639906
AUT,61,0.9893779987725496,0.9876262367583563,0.9865334805639906
AUT,62T63,0.9889928977396895,0.98742956300129,0.9865334805639906
AUT,64T66,0.9883584266731078,0.9872806427958671,0.9865334805639906
AUT,68,0.9864486177449433,0.9867866750048986,0.9865334805639906
AUT,69T75,0.9877929634330613,0.9874212046107805,0.9865334805639906
AUT,77T82,0.9871643069531738,0.9869363124901297,0.9865334805639906
AUT,84,0.9866561831549001,0.9869285157687198,0.9865334805639906
AUT,85,0.9865919262004931,0.9867292373791806,0.9865334805639906
AUT,86T88,0.9864544395821951,0.9872172915639251,0.9865334805639906
AUT,90T93,0.9866068614830549,0.9869387292579275,0.9865334805639906
AUT,94T98,0.9862806378795478,0.9870814176954599,0.9865334805639906
BEL,01T02,0.9865135858235402,0.9878632682122639,0.9857325232320023
