country,sector,output_hat,price_hat,spending_hat
ARG,01T02,0.9640756818913245,0.9788808120784196,0.9779983066508022
ARG,03,0.9733914567550634,0.9791689450930762,0.9779983066508022
ARG,05T06,0.9654838016354735,0.9786408877363442,0.9779983066508022
ARG,07T08,0.9713091122188828,0.9786158481027522,0.9779983066508022
ARG,10T12,0.970209641713758,0.9788679731226638,0.9779983066508022
ARG,13T15,0.9635307488466197,0.9782597945602385,0.9779983066508022
ARG,16,0.9575156410628606,0.979005725529413,0.9779983066508022
ARG,17T18,0.9780763754497992,0.9793659189138239,0.9779983066508022
ARG,19,0.9876333011065589,0.9790170321410343,0.9779983066508022
ARG,20,0.9877662815671717,0.980641815646508,0.9779983066508022
ARG,21,0.9898156188375746,0.9802221553359287,0.9779983066508022
ARG,22,0.9726693925198927,0.9806032878931067,0.9779983066508022
ARG,23,0.9746440721824254,0.978832459158696,0.9779983066508022
ARG,24,0.9674735357401839,0.980205468124099,0.9779983066508022
ARG,25,0.9672642993603461,0.9793590069563823,0.9779983066508022
ARG,26,0.9669221921673745,0.9786086648297164,0.9779983066508022
ARG,27,0.9644637635946407,0.9791688832718969,0.9779983066508022
ARG,28,0.991374388858067,0.979624573238602,0.9779983066508022
ARG,29T30,0.980800382906998,0.9796778263337104,0.9779983066508022
ARG,31T33,0.9752410839535467,0.9790657028356309,0.9779983066508022
ARG,35,0.9779968852771301,0.9790870618794029,0.9779983066508022
ARG,36T39,0.9779900568872862,0.9789711348997764,0.9779983066508022
ARG,41T43,0.9782372476581069,0.9787433246942828,0.9779983066508022
ARG,45T47,0.9779021115506904,0.9787785410291562,0.9779983066508022
ARG,49,0.9781015499018451,0.9795093722509033,0.9779983066508022
ARG,50,0.9661493336301847,0.9797643371702793,0.9779983066508022
ARG,51,0.9927985745237434,0.9823871704798809,0.9779983066508022
ARG,52,0.977426111830959,0.97923817239102,0.9779983066508022
ARG,53,1.018961581115303,0.9794626364720508,0.9779983066508022
ARG,55T56,0.9851581464921693,0.9789781815170938,0.9779983066508022
ARG,58T60,0.9999062775063244,0.9806999011714562,0.9779983066508022
ARG,61,0.9920887032194178,0.9795288026509616,0.9779983066508022
ARG,62T63,0.9758849025142176,0.9802829687407153,0.9779983066508022
ARG,64T66,0.9909484057204132,0.9811530493627717,0.9779983066508022
ARG,68,0.9822681270704464,0.9782470023204339,0.9779983066508022
ARG,69T75,0.9827629347316331,0.9798725373363336,0.9779983066508022
ARG,77T82,0.980664828488296,0.9787758445856468,0.9779983066508022
ARG,84,0.9792109922878894,0.978839737206216,0.9779983066508022
ARG,85,0.9806771330946362,0.9784414031433798,0.9779983066508022
ARG,86T88,0.9786142154044991,0.9786935797177918,0.9779983066508022
ARG,90T93,0.9821010395895703,0.9794386982279677,0.9779983066508022
ARG,94T98,0.979229057323055,0.9790165682982049,0.9779983066508022
AUS,01T02,0.9617470331201599,0.9740449788385297,0.9725781930377715
AUS,03,0.966862496907822,0.9743508748629979,0.9725781930377715
AUS,05T06,0.9638996992182504,0.9734348463064832,0.9725781930377715
AUS,07T08,0.9579566110774498,0.9738344771407915,0.9725781930377715
AUS,10T12,0.9655646352266616,0.9740409383512839,0.9725781930377715
AUS,13T15,0.9484395356359415,0.9729646391530371,0.9725781930377715
AUS,16,0.968685787004732,0.9738151195990853,0.9725781930377715
AUS,17T18,0.9724073155522035,0.9741612350206987,0.9725781930377715
AUS,19,0.9778457727750784,0.9738428596420396,0.9725781930377715
AUS,20,0.9990697025878156,0.9744501730413487,0.9725781930377715
AUS,21,0.9853926121845257,0.9748835643504047,0.9725781930377715
AUS,22,0.9740527211428531,0.9751793285495248,0.9725781930377715
AUS,23,0.9688173102423208,0.973898637579213,0.9725781930377715
AUS,24,0.9312423749103141,0.9757619806732533,0.9725781930377715
AUS,25,0.9670289200977795,0.9742273591967764,0.9725781930377715
AUS,26,0.9798805314218706,0.9744837458301785,0.9725781930377715
AUS,27,0.9719865497984621,0.9745770012204751,0.9725781930377715
AUS,28,1.0088422388335136,0.9750552390052949,0.9725781930377715
AUS,29T30,0.9921955439243703,0.9755718420594375,0.9725781930377715
AUS,31T33,0.9729859218136322,0.9752226892416542,0.9725781930377715
AUS,35,0.9706471688337647,0.9733224502645761,0.9725781930377715
AUS,36T39,0.9727587998403349,0.973712303648927,0.9725781930377715
AUS,41T43,0.9721301639590414,0.9738567207897482,0.9725781930377715
AUS,45T47,0.9756959945033699,0.9736364969926303,0.9725781930377715
