country,sector,output_hat,price_hat,spending_hat
ARG,01T02,0.9718329673652638,0.9792238187438665,0.9782570519674403
ARG,03,0.9744299808459201,0.9795088898992936,0.9782570519674403
ARG,05T06,0.9595343819093597,0.9789365911207932,0.9782570519674403
ARG,07T08,0.9675113725411532,0.9789086837783187,0.9782570519674403
ARG,10T12,0.974122324751026,0.9792107391716927,0.9782570519674403
ARG,13T15,0.971273592487447,0.9785581049600858,0.9782570519674403
ARG,16,0.9619406178685755,0.9793429872710467,0.9782570519674403
ARG,17T18,0.9790110050751157,0.9797683443558683,0.9782570519674403
ARG,19,0.987159773265875,0.9793166999529845,0.9782570519674403
ARG,20,0.9861652574817227,0.9811785098240623,0.9782570519674403
ARG,21,0.9931630363717199,0.9805483684655933,0.9782570519674403
ARG,22,0.9755032247998,0.981144100154661,0.9782570519674403
ARG,23,0.9760799715303603,0.9791479326356157,0.9782570519674403
ARG,24,0.9694995744045616,0.9804746502872065,0.9782570519674403
ARG,25,0.9733027232870406,0.979694691874245,0.9782570519674403
ARG,26,0.9736293098445112,0.9790764541995653,0.9782570519674403
ARG,27,0.9742758701714068,0.979532240830756,0.9782570519674403
ARG,28,0.9888618860080611,0.9800751488697116,0.9782570519674403
ARG,29T30,0.9798961385674672,0.9800924267081135,0.9782570519674403
ARG,31T33,0.9769189610984363,0.979434350018568,0.9782570519674403
ARG,35,0.9759146586607179,0.9793438106278239,0.9782570519674403
ARG,36T39,0.9783587630573528,0.9792741667641094,0.9782570519674403
ARG,41T43,0.9783097161569154,0.9790575958383024,0.9782570519674403
ARG,45T47,0.9779165442774229,0.979079644034653,0.9782570519674403
ARG,49,0.9775627882982953,0.979857597647773,0.9782570519674403
ARG,50,0.9700315575121172,0.9801564552266303,0.9782570519674403
ARG,51,0.9812656257897477,0.9830370363670672,0.9782570519674403
ARG,52,0.9774913952176817,0.9795657590460135,0.9782570519674403
ARG,53,0.9984279089391563,0.9798171576272418,0.9782570519674403
ARG,55T56,0.981476247683312,0.9792761687097966,0.9782570519674403
ARG,58T60,0.9986719974381185,0.9811045345203306,0.9782570519674403
ARG,61,0.9854856911888864,0.9798971241513079,0.9782570519674403
ARG,62T63,0.9769154167657138,0.9806057316775505,0.9782570519674403
ARG,64T66,0.9846864927475745,0.9814915350738324,0.9782570519674403
ARG,68,0.9802870631656259,0.9785323106359279,0.9782570519674403
ARG,69T75,0.9874211665625893,0.9802345757448024,0.9782570519674403
ARG,77T82,0.9801063948560547,0.9790909728369719,0.9782570519674403
ARG,84,0.9788718706743244,0.979159505597424,0.9782570519674403
ARG,85,0.9834478811598717,0.9787291541312054,0.9782570519674403
ARG,86T88,0.9785955637590846,0.978968991028957,0.9782570519674403
ARG,90T93,0.9841454961269329,0.9797320799192116,0.9782570519674403
ARG,94T98,0.9791401107762759,0.9793525893249787,0.9782570519674403
AUS,01T02,0.9671884363604427,0.9731321841738796,0.9714447647240678
AUS,03,0.9667788738552028,0.9735189920736912,0.9714447647240678
AUS,05T06,0.9608684581170313,0.9724181656247932,0.9714447647240678
AUS,07T08,0.9578194530843008,0.9728398408287545,0.9714447647240678
AUS,10T12,0.9685552097001604,0.9732144205884711,0.9714447647240678
AUS,13T15,0.9617291385660609,0.9720326117461769,0.9714447647240678
AUS,16,0.968959934791979,0.9729234569133274,0.9714447647240678
AUS,17T18,0.9735209992550241,0.9733094153414799,0.9714447647240678
AUS,19,0.9771915046823365,0.9729753995758161,0.9714447647240678
AUS,20,0.9941268903339688,0.9736698431336176,0.9714447647240678
AUS,21,0.9933884153054382,0.9740404688900078,0.9714447647240678
AUS,22,0.974593525944503,0.9745246074518947,0.9714447647240678
AUS,23,0.9698617366950398,0.9729631739112251,0.9714447647240678
AUS,24,0.9390447200293878,0.974575830644455,0.9714447647240678
AUS,25,0.9698622035941454,0.9733337600184568,0.9714447647240678
AUS,26,0.9765406451194211,0.9739305960024519,0.9714447647240678
AUS,27,0.9732328188393672,0.9739702198534282,0.9714447647240678
AUS,28,1.0018067592800706,0.9744427026766806,0.9714447647240678
AUS,29T30,0.9945107937155406,0.9749072363898235,0.9714447647240678
AUS,31T33,0.9727124810249715,0.9745617388171252,0.9714447647240678
AUS,35,0.9700217899453275,0.9723281084969224,0.9714447647240678
AUS,36T39,0.9722170410971066,0.9727256011301486,0.9714447647240678
AUS,41T43,0.9711193239309953,0.9729719260584913,0.9714447647240678
AUS,45T47,0.9732076720342424,0.9726560012222926,0.9714447647240678
AUS,49,0.9718254862872475,0.972897731741667,0.9714447647240678
AUS,50,0.9697122300425024,0.9727431684280639,0.9714447647240678
AUS,51,0.9737820283980512,0.9742597317084348,0.9714447647240678
AUS,52,0.9712018262975749,0.9723410435634106,0.9714447647240678
AUS,53,0.9743184698382404,0.9729802635837053,0.9714447647240678
AUS,55T56,0.9744442795229973,0.9726683454192854,0.9714447647240678
AUS,58T60,1.007135165087582,0.9743157820557468,0.9714447647240678
AUS,61,0.9751459091534767,0.9732991373276811,0.9714447647240678
AUS,62T63,0.9750150578314051,0.9726756064393405,0.9714447647240678
AUS,64T66,0.9734173591323094,0.9721544002803106,0.9714447647240678
AUS,68,0.9719790235730521,0.9719419568602435,0.9714447647240678
AUS,69T75,0.9787885720938784,0.9726420771798127,0.9714447647240678
AUS,77T82,0.9745733361480736,0.972613520298171,0.9714447647240678
AUS,84,0.9720127301320161,0.9723230825602818,0.9714447647240678
AUS,85,0.9668387288810512,0.9722876220766702,0.9714447647240678
AUS,86T88,0.9715277103428255,0.9722758416756649,0.9714447647240678
AUS,90T93,0.9723242537648543,0.9725968542404679,0.9714447647240678
AUS,94T98,0.971404519990759,0.972273626271684,0.9714447647240678
AUT,01T02,0.9722521369702218,0.9747138218676847,0.973848306282821
AUT,03,0.9786355413898069,0.9750337825005342,0.973848306282821
